var	rel.inf
A024RL1A225NBEA	12.084027322952059
CES1000000006	10.698255150736134
A011RE1A156NBEA	6.694407829659063
A365RG3A086NBEA	6.527127415972702
A030RC1A027NBEA	6.059200127284612
CES3000000006	5.970125587091533
A014RE1A156NBEA	5.413836557520708
A009RO1Q156NBEA	3.9696793596195405
A006RE1A156NBEA	3.0614227695107115
A1589C1A027NBEA	2.901242711124663
A020RL1A158NBEA	2.8388774682722544
CES0600000006	2.6746214808979145
A009RS2A224NBEA	2.015800645852894
A2071C1A027NBEA	1.9666380639728278
A001RL1A225NBEA	1.8626160679053152
CES1000000010	1.7795739944228648
A136RL1A225NBEA	1.654723963781362
A334RL1A225NBEA	1.2719878466140693
A030RC1Q027SBEA	1.2250045068449757
CES2000000006	1.1212610148907698
AWHMAN	1.0272608338504372
A108RE1A156NBEA	0.8427057847280175
A019RY2A224NBEA	0.7698631144759903
AHECONS	0.7543333865171187
AWOTMAN	0.7198744797038443
A041RE1A156NBEA	0.7037365002356648
CES3133660001	0.6872109012393932
A2122C1A027NBEA	0.5975835517946263
A011RL1A225NBEA	0.5809705674471833
A020RO1Q156NBEA	0.5419191342808495
A1100C1A027NBEA	0.4819875087766704
A011RL1Q225SBEA	0.45353797401866697
A133RA3A086NBEA	0.44470239514655013
A019RY2Q224SBEA	0.4351130948847663
CES9091100001	0.4044125095805458
A2010C1A027NBEA	0.3929782929274799
A108RC1A027NBEA	0.3685318986796341
A011RJ2A224NBEA	0.36066132906191267
A349RL1Q225SBEA	0.2756940801283788
A2101C1A027NBEA	0.23841450321483945
A001RO1Q156NBEA	0.23005364583710503
A325RL1Q225SBEA	0.2284874824802156
A014RJ2A224NBEA	0.18994314985110344
A001RP1Q027SBEA	0.18177553536752764
A133RL1A225NBEA	0.18088793818248602
A341RL1Q225SBEA	0.1788006683124215
CES9091912001	0.17651224066980578
CEU5000000001	0.17596613553837506
A127RC1Q027SBEA	0.1662476643255401
A023RL1Q225SBEA	0.1568027005899151
A136RL1Q225SBEA	0.14884971726666868
A2011C1A027NBEA	0.14672694679989481
A354RL1Q225SBEA	0.14549338399573639
A021RO1Q156NBEA	0.1397554174380451
A020RJ2Q224SBEA	0.1366122015398997
A007RL1Q225SBEA	0.12954731334698236
A067RP1Q027SBEA	0.12690641085385168
A067RO1Q156NBEA	0.12018046814713727
A008RL1Q225SBEA	0.11852842900355612
A014RY2Q224SBEA	0.11684813585761405
A133RL1Q225SBEA	0.11613939516069009
A067RL1Q156SBEA	0.1150292681927586
CES1011330001	0.11039233628612902
A334RL1Q225SBEA	0.1088831390451172
A067RP1A027NBEA	0.10266287533359071
CES9091000001	0.09944112958558105
A021RL1Q158SBEA	0.09933318613561942
A009RL1Q225SBEA	0.09750698070667321
A020RL1Q158SBEA	0.09697238280282057
A3402C0A144NBEA	0.09603646564436857
A355RY2Q224SBEA	0.09001465529793631
A021RY2Q224SBEA	0.08906752203351684
CES1000000007	0.08410128853837452
CEU2000000007	0.08388965305688018
A145RC1Q027SBEA	0.08231977217650693
FEDFUNDS	0.08208414970174356
A015RC1A027NBEA	0.0797425678575369
A015RC1Q027SBEA	0.0788315043331434
A006RL1Q225SBEA	0.07827405725794663
A014RE1Q156NBEA	0.07385749868147831
CEU3200000007	0.07310259139118004
CEU0600000007	0.07271229283696783
A190RL1Q225SBEA	0.07159971696226636
A194RL1Q225SBEA	0.07103526496068151
A357RY2Q224SBEA	0.0681701806960355
A072RC1A156NBEA	0.06664977037535925
A007RO1Q156NBEA	0.06646285674813861
A048RE1A156NBEA	0.06485103290326737
CES2000000007	0.06235522538061804
A043RC1A027NBEA	0.061850776752345016
A190RP1Q027SBEA	0.0594661203319554
A357RC1Q027SBEA	0.05850123235098993
A014RJ2Q224SBEA	0.05145750052537299
A193RL1Q225SBEA	0.051451637141398256
A107RE1A156NBEA	0.05086068663559266
A014RY2A224NBEA	0.05029330935401197
A357RC1A027NBEA	0.04965582175142174
A001RL1Q225SBEA	0.04924135102896743
A356RL1Q225SBEA	0.04649654968237703
A2051C1A027NBEA	0.043926022527214156
A194RL1A225NBEA	0.04349321004519447
A019RJ2Q224SBEA	0.04221005635536236
A006RJ2Q224SBEA	0.042030076563191715
A008RL1A225NBEA	0.03739291162572806
A001RP1A027NBEA	0.035655039988205836
A1870C1A027NBEA	0.034338370065902075
A1610C1A027NBEA	0.033605390940260674
A253RY2Q224SBEA	0.029665000117568563
A2641C1A027NBEA	0.029240438301502244
A1402C1A027NBEA	0.027663729854643812
A021RV1Q225SBEA	0.02506486513590745
A011RJ2Q224SBEA	0.024052675362482744
A2009L1Q225SBEA	0.02400687046617375
A009RS2Q224SBEA	0.02354617144583899
A067RL1A156NBEA	0.022992042169217596
A2036C1A027NBEA	0.022418666040889882
A021RY2A224NBEA	0.021644052323752896
A145RC1A027NBEA	0.01977916690095401
A015RS2Q224SBEA	0.018761868989030366
FPCPITOTLZGUSA	0.017391183987256014
